Template ID;English (EN);Russian (RU);Chinese (ZH)
Ult Diamond carp;Diamond Carp;Алмазный Карп;钻石鲤
Ult Diamond lotus;Diamond Lotus;Алмазный Лотос;钻石莲花
Ult Diamond pig slow scooter;Diamond slow scooter;Алмазный медленный скутер;钻石慢速滑板轮
Ult Diamond pig slow roller;Diamond slow roller;Алмазный медленный шкив;钻石慢速滚轮
Ult Uncle Sam;Uncle Sam;Дядя Сэм;山姆大叔
Ult BBQ;BBQ gun;Барбекюбах;BBQ枪
Ult Fireworks;Firework;Фейерверк;烟花
Ult Golem;Golem;Голем;石巨人
Ult Golem Tracks;Golem Tracks;Гусеницы Голема;石巨人履带
Ult Golem Lifestone;Lifestone;Камень жизни;生命石
Ult Golem Fist;Golem Fist;Кулак Голема;石巨人之拳
Ult Golem Roller;Stiff Roller;Жёсткий шкив;坚硬滚轮
Ult Remedy;Nanobots station;Станция наноботов;纳米机器人站
Ult Elixir of immortality;Skull goblet;Кубок черепа;骷髅酒杯
Ult School bus;ApoCATlypse Bus;Вестник Апокотлипсиса;猫咪天启巴士
Ult Stop sign;Stop Sign;Стоп-знак;停止标志
Ult Triple Track roller;Big Tank Tracks ;Большие гусеницы танка;大坦克履带
Ult Double Track roller;Tank Tracks;Гусеницы танка;坦克履带
Ult Basket cannon;Basketball Cannon;Баскетбольная пушка;篮球大炮
Ult Barbed wire;Electrified Barbed Wire;Электроколючая проволока;带电铁丝网
Ult Blazing mace;Blazing Mace;Пылающая булава;炽烈狼牙棒
Ult Double laser;Double Laser;Двойной лазер;双重激光
Ult Salmon Cannon;Salmon Cannon;Лососевая пушка;三文鱼大炮
Ult Boxing;Boxing Glove;Боксёрская перчатка;拳击手套
Ult Popcorn Launcher;Popcorn Launcher;Взрывная кукуруза;爆米花发射器
Ult Magic Lamp;Magic Lamp;Волшебная Лампа;魔法灯
Ult Metal Horn;Horns of Rage;Рога Ярости;愤怒之角
Ult Train Double Roller;Train Double Roller;Двойной шкив локомотива;火车双辊
Ult Train Guide Knob;Train Guide Knob;Направляющий ролик локомотива;火车导向旋钮轮
Ult Metal Beast;Metal Beast;Железный зверь;金属野兽
Ult Metal Lasso;Electric Lasso;Электролассо;带电套索
Ult Flower Power;Flower Power;Сила Цветов;鲜花力量
Ult Sunflower;Sunflower;Подсолнух;向日葵
Ult Double Catcus;Double Catcus;Двойной Коткус;双头猫咪仙人掌
Ult Flower whip;Root Whip;Корнеплеть;根茎之鞭
Ult Stingy Bandit;Stingy Bandit;Скупой Бандит;尖刺强盗
Ult Gyro Spirit;Gyro Spirit;Гиропризрак;陀螺精神
Ult Hidden Claw;Hidden Claw;Потайная Клешня;隐秘之爪
Ult Stingy Knob;Stingy Knob;Скупой Ролик;尖刺旋纽轮
Ult Bandit Knob;Bandit Knob;Бандитский Ролик;强盗旋纽轮
Ult Rogue Knob;Rogue Knob;Ролик Негодяя;流氓旋纽轮
Ult Moonbeam;Swift Laser;Быстрый лазер;迅捷激光
Ult Death ray;Eye of Death;Глаз Смерти;死亡之眼
Ult Bow of the hero;Spike Strike;Шипострел;突刺
Ult Gatling gun;Big Boy;Крепыш;大男孩
Ult Dragon backpedal;Inverse Thruster;Обратный Двигатель;反向推进器
Ult Fire nitro;Blasty Nudge;Взрывной импульс;爆裂推进器
Ult Sputnik;Land Bathyscaphe;Наземный батискаф;陆上型深海潜艇
Ult Dragon;Paws Rover;Лапкоход;猫爪火星车
Ult BearGun;Meteor Shower;Метеоритный Дождь;流星雨
Ult Rune Of Protection;Rune of Protection;Руна защиты;保护符文
Chassis T1 #006;Titan;Титан;泰坦
Chassis T1 #021;Boulder;Валун;磐石
Chassis T1 #001;Classic;Классика;经典
Chassis T1 #012;Surfer;Катер;浪板
Chassis T1 #016;Sneaky;Проныра;滑头
Chassis T1 #023;Pyramid;Пирамида;金字塔
Chassis T1 #022;Whale;Комета;巨鲸
Chassis T1 #024;Diamond;Луноход;钻石
Hammer #001;Blade;Циркулярка;圆锯
Pike #002;Stinger;Жало;长钉
Pike #004;Drill;Дрель;电钻
Pike #001;Chainsaw;Пила;电锯
Gun #001;Rocket;Ракетница;火箭
Double Gun;Double Rocket;Близнецы;双管火箭
Laser;Laser;Лазер;激光
Scoop #002;Forklift;Ковш;叉车
Rocket #001;Booster;Нитро;推进器
Rocket #004;Backpedal;Реверс;反推器
Bomb #001;Repulse;Импульс;反弹器
Wheel #002;Knob;Ролик;旋钮轮
Wheel #004;Roller;Шкив;滚轮
Wheel #001;Scooter;Скутер;滑板轮
Wheel #005;Tire;Диск;轱辘轮
Wheel #003;Bigfoot;Бигфут;大脚轮
Shotgun #001;Shotgun;Дробовик;猎枪
Karbofos;Lifter;Подъемник;升降机
Hook;Harpoon;Гарпун;渔叉
Autoheal;First Aid Kit;Аптечка;急救套件
Minigun;Minigun;Пулемет;急射小机枪
Climbing big;Climbing Wheel;Шипованное колесо;爬坡轮胎
Tranquilizer gun;Tranquilizer Gun;Транквилизатор;镇静剂之枪
Tilted Drill;Rotating Drill;Вращающаяся дрель;旋转电钻
Tilted Chainsaw;Rotating Chainsaw;Вращающаяся пила;旋转电锯
Tilted Rocket;Rotating Rocket;Вращающаяся ракета;旋转火箭
Lamp;Death Lamp;Лампа смерти;死亡射灯
Fridge;Deep Freeze;Морозилка;深度冻结
Shield;Shield;Щит;护盾
Antigrav scooter;Antigravity Scooter;Антигравитационный скутер;反重力滑板轮
Boomerang Gun;Boomerang;Бумеранг;飞去来器
MolotovGun;Molotov Cocktail;Коктейль Молотова;燃烧弹
Ult Scrambler;Scrambler;Подавитель;扰频器
Ult Cat Drone;Cat-Drone;КотоДрон;猫咪无人机
Ult Purrmobile;Purr-Mobile;Мурмобиль;咕噜战车
Ult Boost Knob;Boost Knob;Импульс Ролик;加速旋钮轮
Ult Boost Tire;Boost Scooter;Импульс Скутер;加速滑板轮
Ult Mine Launcher;Cat-Mine;Котомина;猫咪地雷炮
У Joker Cards нет TemplateID;Joker Cards;Карты Джокера;王牌
У Milk нет TemplateID;Milk;Молоко;牛奶
У Milk booster нет TemplateID;Milk booster;Молочный усилитель;牛奶推进器
У копилотов нет TemplateID;Scientist;Ученый;科学家
У копилотов нет TemplateID;Armored;Танк;重装战士
У копилотов нет TemplateID;Hacker;Хакер;骇客
У копилотов нет TemplateID;Rickitty Sanchez;Рик Усанчес;瑞克蒂·桑切斯
У копилотов нет TemplateID;Albert Meowstein;Альберт Мяуштейн;艾伯特·喵因斯坦
У копилотов нет TemplateID;"Peter ""Panther""";"Питер ""Пантера""";彼得·“潘瑟”
У копилотов нет TemplateID;"Leo ""Leopard""";"Лео ""Леопард""";“猎豹”利奥
У копилотов нет TemplateID;i-CAT;i-Кот;i-猫
У копилотов нет TemplateID;K-10;K-T;K-10
У комплектов нет TemplateID;Magic Toolbox;Волшебный комплект;魔法工具箱
У комплектов нет TemplateID;Attack Toolboxes;Комплекты атаки;攻击力工具箱
У комплектов нет TemplateID;Health Toolboxes;Комплекты здоровья;生命值工具箱
У комплектов нет TemplateID;Power Toolboxes;Комплекты энергии;能量工具箱
